HUC_12,PAGC,PFOR,NATMedium,RNS45,rBUFF45,WaterbodyArea,Ag_N_Leachate,WELL_DEPTH,TRANS,Pred_Viol_Prob_SW,Pred_Viol_Prob_GW,AWD_MGAL,pred_pOx_1,LONG,RO_0013,ET_0013,StrL,TD_N_T,AWD_REDN_T,TD_S_T,FP_PFOR,FP_PWETL,FP_M2WATER,FP_PSHRUB
101402021304.0,1.0519822,2.097023,0.0,0.023093002087832,19.7206001,0.34268523354668,0.000498250932981,1305.6248860852472,340.64222889895206,0.376484696906799,0.469068435445433,0.0,0.5217435344827586,-100.8081029,0.2340429613835093,0.6008706201227161,142972.007404,5.937810787669362,2.553918509987128,0.93052336092247,10.1287556,44.5665245,84600.0,0.3090129
101402030103.0,34.8761253,0.0687115,79.69000008120787,0.055070944659744,10.9103632,0.204323389419041,0.144091202075,221.2279331826756,634.7556475806883,0.441904345195623,0.694274157399627,0.093975,0.5952222222222223,-102.1118576,0.2777617104948073,0.63118354074771,105422.133033,5.232008605504499,1.931084937740087,0.90545177152592,0.0,14.8498201,59400.0,0.0
101402030306.0,4.3475156,2.7725358,99.7500001702154,0.022246053425909,12.3411636,0.043211398798679,0.0331933644477,253.426129220546,499.41305693648326,0.370883256581478,0.554819826093034,0.0,0.5768103448275862,-101.1608408,0.2753453953818773,0.6155947295766768,90749.0657318,5.481063148573947,2.433047761453478,0.925799459994179,0.4008819,9.4207258,0.0,0.0
101402030401.0,0.0908968,20.2100296,99.9499998741346,0.018316324270485,9.8586016,0.0,0.00917965169721,248.2090530395508,151.22957975839904,0.375811963570822,0.517642082535856,0.0,0.5497391304347826,-101.0446029,0.2738010560883394,0.6008005662535252,26558.683859,5.55300551268674,2.452592220884727,0.92695123584544,35.181118,24.7530193,94500.0,0.9879254
101402030505.0,31.0331001,0.3553205,87.13000007508361,0.044938021175316,12.5462866,0.129717431245194,0.0390581314571,136.57527800167307,560.1385388320406,0.4154216733921,0.710135642865132,0.111984,0.6501470588235294,-101.046684,0.2413243340991162,0.6220015877271505,55369.6032433,5.311411673595617,2.54098457531954,0.889537696631421,4.9442377,15.7620821,9000.0,0.0
101402040402.0,14.852972,0.3818305,94.9299995721234,0.037260045254158,16.0236778,0.111142561367574,0.114854573956,205.172834347456,544.1669509274819,0.33036991373061,0.662794373515843,0.206682,0.6478173076923077,-100.2561722,0.2484409456581238,0.6213242404229214,86745.5748977,6.836883900798112,2.667089784054381,1.051935963478305,1.9478738,32.7572021,80100.0,0.0
101402040501.0,6.839263,1.0528899,97.700000037005,0.035001616120555,22.5457249,0.133979596526851,0.000519911072803,268.7637051173619,399.418804509115,0.287137969390011,0.526704739613364,0.10472,0.6432500000000001,-100.4797953,0.2314810325154766,0.6089631762596852,99559.7806785,5.805142808346021,2.276414204079913,0.894525710036596,3.7705789,51.7525215,12600.0,0.0265534
101500020101.0,14.3343782,1.5203818,95.88999997407664,0.054669079710085,10.8241749,0.039673011061959,0.0856563286164,127.85206643129004,589.9669205998435,0.413522314829396,0.589459382181595,9.124245,0.7534444444444445,-104.6241742,0.2804785009783602,0.6272490674067822,97888.2127796,3.806935743328219,2.152087994536685,0.709171173640639,0.0528222,3.4108059,2700.0,4.6181707
101500020503.0,0.2286652,0.0,98.48999988945872,0.045857826169566,4.0930195,0.011305444042203,0.0945884052547,200.9185619007457,607.5672208066965,0.536669361544399,0.536108818468014,0.103935,0.582469696969697,-103.7437302,0.2743940140235164,0.6253164983012377,19753.2910082,3.834644324909519,1.610878706260684,0.631119307273501,0.0,0.6635932,0.0,0.4121263
101500030807.0,3.165731,0.6025221,98.90999997863186,0.044723355950454,2.3148441,0.013697186461232,1.27220156429,205.57943446199656,361.9126403333792,0.51625174984751,0.592345118889511,0.47762,0.5346672535211268,-102.457666,0.2741892966729584,0.6329459690936231,555.580196965,5.140056066721594,2.075171881740844,0.880034050131854,0.6293876,21.2176228,0.0,0.0181554
101500031203.0,43.9567299,0.1713188,89.05999992709334,0.030044809463976,6.9190469,0.03808281173499,6.73144228087,220.4997344145904,650.464733284452,0.504935933169819,0.71684660253227,4.614467,0.6073972602739727,-102.601242,0.2786662737723483,0.6460246493322014,34377.303399,5.578315351005636,2.243831701274137,0.881603876914206,0.4275462,6.6498704,12600.0,0.0
101500031501.0,3.8310227,0.0103035,94.12999995496408,0.032177714639679,3.3961644,2.112538993326593,2.06214171261,210.13724611243424,642.794875819122,0.441652553372999,0.660651586320022,0.367516,0.5663914141414141,-102.0123863,0.2744419775483436,0.6148616305073374,14230.7088028,5.483526396257745,2.059802095206102,0.974609670140593,0.0,46.5043106,354600.0,0.0
101500040602.0,7.7669969,0.0148962,0.0,0.039566802042409,6.3793521,0.034329034546696,0.0644960335441,214.28092094089675,594.4862867965982,0.424691446834374,0.580567810444995,1.667022,0.6189347826086956,-100.8901557,0.2743500200333462,0.6229226679407518,69434.6870864,5.689511948782908,2.410530508207086,0.930918058551922,0.0415949,13.9818172,73800.0,0.0118842
101500040603.0,1.3947195,0.0695463,7.110000005062148,0.030007265646194,2.4326191,1.106686123151414,0.155454295041,148.30717190333775,396.3472411189282,0.426725286229529,0.539235122147094,0.09858,0.5172696428571428,-100.9611666,0.2741361601040892,0.6096011239073139,7487.816496679999,5.81492904323038,2.469365639223148,0.968247374454542,0.0255885,61.9644699,264600.0,0.0328995
101500040607.0,8.8481541,2.5898917,97.09999984796713,0.069030148849152,10.4292049,0.341317545469441,0.635611256252,163.85730796636537,403.3073764949322,0.461790061142036,0.671275089258479,0.773388,0.5580087209302326,-100.6168299,0.2651093659994659,0.6240570490410905,16524.6089263,6.354194969900066,2.680811907340617,1.002179802289499,2.4711926,35.4435654,49500.0,0.1249479
101500040801.0,0.0,0.0701739,98.8400001438564,0.014173238604189,3.4152212,1.18934344208284,0.000792161777131,150.77068577256313,547.2729025048264,0.334808887485399,0.482294530660061,0.0,0.510296511627907,-100.4190804,0.2609342610210388,0.6023375226074953,13135.1241392,6.423124284043512,3.076331234530835,1.018365752073473,0.0327618,64.4370422,470700.0,0.0
101500041202.0,34.5137138,1.8550013,74.09999992598284,0.042383122820707,4.8386402,0.36469559634336,3.20304234752,132.80611770217484,477.6138454214261,0.404150400931439,0.738729680728576,10.165563,0.5862939189189189,-99.9500355,0.2571813222453739,0.6425223186853726,22576.8684102,8.437970242963326,2.770688334706103,1.132744173566516,1.3124422,26.1505547,236700.0,0.0289084
101500041203.0,50.4343033,3.3833852,58.63000000332016,0.066126067108406,12.0942116,0.460785741062981,5.48088639611,149.63775165264423,518.7195023806161,0.44124069881719,0.754840453124555,9.983403,0.6199471153846154,-99.8564828,0.2651762677929656,0.6339770752487172,53816.6243438,9.248114521804862,2.975291172026487,1.181486992827862,6.7719889,23.9460373,123300.0,0.1065057
101500060101.0,30.4976959,0.0858399,63.38000077699216,0.04665544137467,5.7293501,0.02052041922208,0.184574333764,199.22309342171383,611.1652524351871,0.446307086396611,0.732729343693995,13.751934,0.6320266990291261,-100.710579,0.2823241364408595,0.6291117264965588,41844.3325597,6.112037397381937,2.564012101240457,0.953310938794286,0.1067236,21.5474911,2700.0,0.1280683
101500060102.0,6.7598443,0.3126105,86.8200000264872,0.031361971454662,9.3108206,0.09252389602771,0.0807571289794,166.43142498980512,597.9065680527508,0.381948986585578,0.64573920524991,1.861734,0.6253186813186814,-100.678631,0.2620577284015471,0.6174787336356448,42221.5618569,6.222298688402706,2.593682466754702,0.971992495206789,0.2495202,51.0460663,200700.0,0.0671785
101500060201.0,4.4479613,0.0565831,90.12999949008326,0.031750858502163,6.8408031,0.312393000555991,0.104450319145,162.96223721645848,631.038686097188,0.396938580540799,0.592726020443196,0.407778,0.6154975,-100.6170225,0.2616066857576281,0.6157237746062844,53405.397211,6.410316539452253,2.576232491263399,1.039563902735279,0.1013993,49.8681793,504900.0,0.0
101500060303.0,4.8662767,0.0914913,98.00999990582964,0.048910552094197,6.4154129,0.059678839522894,0.628175968137,179.35214565111244,601.0319630293541,0.341752016880434,0.574852744281814,0.0,0.612304347826087,-100.2173529,0.2625045195119683,0.6153744195964529,22825.5171631,7.822669232755111,3.071145437014687,1.226926878074532,0.5112475,27.3006134,44100.0,0.204499
101500060402.0,3.9043729,0.1361525,99.48000011431614,0.033440571760416,14.5708017,0.045338067214646,0.402291345945,468.5319050380161,565.2637007649887,0.325798710513019,0.587942148176627,0.274512,0.6162678571428571,-100.2508458,0.2616197462806399,0.6158811780856491,45263.3809413,6.878414808320112,2.7531759493405,1.067264732486716,0.5151099,23.3516483,54900.0,0.0
101500060403.0,5.9486885,0.039764,92.12999987170572,0.015717244957978,10.1055298,0.075711976220845,0.462163542663,591.3886948970326,586.9859831995952,0.403292136352492,0.671338901324333,0.0798,0.5838640350877193,-100.3135271,0.2618465717136837,0.6176665274146855,30205.9535636,7.166764715118033,2.912920796195417,1.090559684174545,0.3126396,8.3966055,114300.0,0.0223314
101500060404.0,0.6756616,0.151764,91.2400000297536,0.016405284793064,10.6906023,0.062925816065571,0.112620601743,197.24058172676,602.3048741981595,0.346793968142539,0.59202900966974,0.100548,0.6188146067415731,-100.4450234,0.2634903362046437,0.616212318952305,60234.9847776,6.813354119867548,2.777240295771769,1.098002297166603,0.3696858,45.3727646,64800.0,0.7024029
101500060407.0,12.6466103,0.0968546,83.11000001491139,0.052812594832782,11.6175365,0.044623210180605,1.28664913751,632.6710725441957,567.7630746402976,0.381009783684855,0.67222297033677,0.371868,0.5780384615384616,-100.1911005,0.2597719407429546,0.6215835954391705,50779.4485842,7.017095641835516,2.951740918774768,1.107381447106099,0.6268436,4.056047,58500.0,0.0
101500070101.0,50.6039505,0.0152577,63.13000219530693,0.037883060100596,4.115747,0.129298684199269,12.4482857575,78.8143504985328,641.1163981250083,0.421039836862307,0.822461929289717,13.110276,0.5782402912621359,-99.0803045,0.2483790887249686,0.645724003663968,15964.8604549,9.553655194786243,2.682599971878746,1.189136050254662,0.0047387,4.3453536,42300.0,0.0
101500070601.0,82.9676285,0.3673193,5.78614767e-07,0.094414704617528,2.1924756,0.037383063253572,16.4656886937,124.86180689001596,326.2812667345155,0.464135026834438,0.882582195611474,23.212152,0.5903145161290323,-98.4837721,0.2621108948143851,0.6601748415361662,20652.3458403,9.773538395963683,3.472187317741985,1.167006586080276,0.7887818,1.2269939,85500.0,0.0
101500070602.0,64.9147644,0.3653997,53.65999999813269,0.050058951094369,4.4013948,0.259338299534681,22.3501667563,107.3242181631235,575.9703648470572,0.458921535419924,0.857643965657752,20.654736,0.5781821705426357,-98.4223573,0.2581662030458114,0.6490257492793469,12348.3109897,9.9328399680007,3.530799877199159,1.141591954890944,0.4370428,2.429038,38700.0,0.0
101600010209.0,65.8619995,0.4816773,0.0,0.10320442354363,2.5514901,2.830280884189464,28.9481207006,101.406946681096,229.22985251867416,0.451867181248058,0.567350574956316,0.009471,0.3181826923076923,-99.1368205,0.2623635538614223,0.536854676793515,19204.3074373,6.42014661064166,2.768084601893383,1.250505565514485,0.3001715,41.1449394,459900.0,0.0214408
101600020205.0,61.4709435,1.2294397,43.03000002352216,0.07736038298977,8.4429092,0.849016715383367,43.4752733486,54.2649153347673,672.4716742807573,0.39981362500881,0.585631149812718,0.0,0.3843218390804597,-99.3034815,0.2588144559052295,0.539540757687111,55266.7062193,7.137623581781487,2.880567152010751,1.26638424186362,0.070922,25.5319157,57600.0,0.0
101600030602.0,72.4523697,0.0837433,0.0,-17.2828961302587,0.0,0.680367130500511,23.7682447694,85.44958893240313,296.398523335113,0.3437527371424663,0.3877032668192091,0.066726,0.2232123287671232,-98.4881796,0.2513290663522924,0.5530673603645686,0.0,6.453478229349659,2.78472212588832,1.2113690539452,0.0,68.0972824,394200.0,0.0
101600030804.0,63.8352699,0.3969958,0.0,0.095337765629589,3.2789245,0.503068769443851,14.3322777507,174.56078152256157,448.4645100280273,0.437485250088139,0.659708658802922,0.333111,0.358087786259542,-98.2907468,0.2615665771946733,0.5665439602160391,4650.37409495,6.746506930582887,3.053961942910246,1.211917640866384,0.1320464,19.9735909,1345500.0,0.0
101600040202.0,74.7565079,0.4482469,0.0,0.054141329175507,6.9880381,0.712253557395681,18.1289571199,189.05101100100745,270.0325387162692,0.40004187991831,0.637206102274556,0.241668,0.2572151898734177,-98.6816691,0.2639535087067435,0.5681706858166136,48275.0209197,6.204286105189857,3.048841470054947,1.084392798962994,0.3477829,5.8129425,21600.0,0.0869457
101600040402.0,77.6843109,0.5927247,0.0,0.053906503734589,2.4182506,2.982326501205444,6.45050202386,325.2173073904856,261.93391577129506,0.397765321839629,0.67063341386616,1.50813,0.2364485815602837,-98.4001366,0.2610865937065791,0.5663542565670799,2568.80286595,6.556378325286236,2.995375936822851,1.182290279931651,3.8929169,5.0976019,490500.0,0.0780814
101702030602.0,60.0377502,1.1000196,0.0,0.084895064181385,12.6436062,0.493904268194702,1.30335649036,54.12807339548275,357.03016936885825,0.417650999491878,0.568639159027144,0.46812,0.3343658940397351,-96.6285591,0.2533942464293333,0.5967977651785785,113768.86982,10.0951731348692,3.888535978397476,1.412311884299503,2.3900921,16.7306461,1899900.0,0.0
101800020508.0,0.7462731,3.3489678,76.62000007105328,0.082879983598803,17.2378998,0.346100207324991,6.64813430546,223.94179565429687,316.1775409553956,0.359952126632417,0.438995242902885,4.63788,0.5647013422818792,-106.7561744,0.2648933531980496,0.6487684416221687,113953.533718,3.03428094012657,2.308490764370163,0.630868987554735,0.5294118,44.3445396,55800.0,15.0168066
101800020606.0,0.0,0.2056369,99.87999984701804,0.04522557402872,11.764986,0.288165242600753,2.76060829342,255.33756930033363,547.4657307769962,0.416444440226343,0.472107119062972,0.19656,0.57196875,-106.7599209,0.2554653981944415,0.6474247795645934,57710.2244038,2.373777046391244,1.383857975015647,0.546718790457691,0.0157332,30.2234116,83700.0,53.6658287
101800060502.0,0.0,0.1937994,16.93999999191719,0.019575982355456,8.1348238,0.120800885141201,0.0,316.44145039149686,586.483891738851,0.445990106040704,0.438724105031631,0.0,0.6073791208791209,-108.0676947,0.2469481870902296,0.6218164973970988,65715.2464417,2.086762315718417,0.941929935538327,0.508488345582352,0.0,29.67033,31500.0,68.6211624
101800080905.0,7.6191163,8.3563213,97.2999999478084,0.024069734775873,13.9511967,0.167829975590398,0.40613489605,167.79424351659316,212.1776227279128,0.475611294830901,0.43956050360503,7.186104,0.690915948275862,-105.1162137,0.2753487290527985,0.6363510919654135,87394.6965145,3.187459892608909,1.65129550909111,0.671698627085962,0.3474078,36.2818451,1800.0,9.023695
101800081004.0,0.6566777,0.4594293,90.73999953968956,0.020857539751964,9.735323,0.05514469142551,1.28224560265,391.4902737935384,602.6669418834579,0.507702692194781,0.591320914466596,0.521322,0.7454965277777778,-104.9132748,0.2740229098202278,0.6380728536887805,47109.826741,3.393573488929448,1.729071614021166,0.787540222580713,0.0,0.0,0.0,2.8352709
101800081102.0,0.0987518,8.4288378,0.0,0.086903743615151,10.3411102,0.185734866092129,0.36768187202,146.72759902477264,307.7092209715885,0.430275697226143,0.505596058148691,0.982566,0.642890625,-104.7465231,0.2728933043053802,0.6247677300935721,79860.45564299998,3.255909089871004,1.37589720863071,0.611615338649463,0.2234138,19.4072094,0.0,6.1066427
101800090104.0,0.8831226,0.8068033,99.33000008532132,0.056298098019597,16.453167,0.013345533548601,1.78244451642,204.56644975093369,600.103286639948,0.465443300022766,0.5106516602771,0.458208,0.589280701754386,-104.4620777,0.2772109290629402,0.6351076507539555,62990.2339223,3.545376445453957,1.616817545874838,0.646772744392998,0.0,3.1816173,0.0,0.7512152
101800090105.0,33.0708618,0.7004924,91.02000005016656,0.08538390013747,10.1793404,0.316107539165027,3.51385209117,122.31230127922842,622.9907143135569,0.554411768719942,0.802701441613979,48.417312,0.6030969626168224,-104.4238927,0.2780144767346876,0.6515343346465423,157960.930809,3.8184423055156,1.93471562366968,0.718337044407914,0.0130344,16.8013554,1521000.0,4.8064389
101800090206.0,2.5033748,0.0,0.0,0.035396896199686,9.9782619,0.046910843428229,0.975422921921,278.17710409873774,571.6546288802074,0.47613327862662,0.567203715800561,2.050392,0.6322871900826446,-104.2544568,0.2747290670631177,0.6257789491259452,51135.7465259,3.550703668030747,1.585697287503098,0.644709279481193,0.0,5.1933064,27900.0,0.3750721
101800090401.0,52.9310379,0.0210931,50.17000005663674,0.125353878304401,6.2695003,1.111336089372585,4.5942175325,127.66173024894364,551.6393811831356,0.568453507222798,0.925403401764952,76.291632,0.5834722222222222,-104.2725479,0.3039862498215822,0.6602117782789808,74433.1832886,4.395727883303655,2.016531007022778,0.754576953267221,0.1276294,21.0824871,1356300.0,3.9234223
101800090402.0,46.7487907,0.0449095,70.37999825010927,0.094614303256157,4.4935837,1.755652124792916,8.60236768052,129.50920711941188,640.8785938297909,0.5137970791646,0.860433873746441,76.080173,0.6101888888888889,-104.1451582,0.2880255875248207,0.6647503982736744,94569.084314,5.007156472585498,2.156621897852049,0.804125763122245,0.0489165,29.8023777,2357100.0,0.7851098
101800090502.0,18.9613724,0.3582869,86.26999991881094,0.028865077355604,5.6702256,0.89548131692646,18.6908488353,122.8137619615267,624.2686162140241,0.566409319945093,0.752078056639355,25.128897,0.6743896648044693,-104.6459741,0.2748710927573317,0.6506667256934694,71996.6120648,3.937683599859309,2.222526437787644,0.792799715825623,0.1686341,41.3364258,678600.0,6.2605395
101800090503.0,58.2481194,0.0,23.040000245262704,-2.1230482420745225,0.0,0.000638999371077,104.080612806,131.00904873439245,421.67489120460215,0.3768313082929727,0.4737845835296265,2.082381,0.7312767857142858,-104.7415667,0.3117861133770807,0.6496532966745632,0.0,3.861044367646988,1.98981856464222,0.846909261148106,0.0,1.7421603,900.0,5.574913
101800090505.0,4.8848658,0.3870626,95.31000004786816,0.018426545801283,6.1633368,0.083322418492803,16.3882971691,254.5549900022328,616.9204170021759,0.5013,0.8405,3.775224,0.6631875,-104.6784462,0.2792117808124642,0.6528970007684677,41652.5516112,3.955530216915167,2.022070019062541,0.850217564503851,0.0,4.2259989,18000.0,15.5106411
101800090508.0,33.7980232,0.0133723,65.36000004676757,0.168305355844652,5.2885618,0.742424938406068,6.07123055448,121.46877345332392,672.393940989772,0.5013,0.8405,32.480376,0.6272484567901234,-104.4008768,0.2927798570241137,0.6548913569812914,21868.9529681,4.520908484621645,2.533756001607824,0.813447348712497,0.0,14.056777,45900.0,5.6959705
101800090606.0,60.2661781,0.4634519,65.61999928842437,0.229713539821146,5.6710448,1.162554608426564,23.7225828888,89.95446544223361,666.8899415826152,0.549224398343624,0.885971379691036,67.935378,0.6287152777777778,-103.8004022,0.2807031726183702,0.6632809475862638,34602.3626026,5.454923080213738,2.15912751004831,0.788028856555662,0.0288351,25.5831089,1915200.0,0.0256312
101800090807.0,67.570282,0.1118096,0.0,0.209287738658303,4.469945,0.16193130817015,45.619728468,72.04955631165993,683.9252987254515,0.599647208211187,0.913241619468702,57.55244,0.5768956692913385,-103.5090067,0.2765054937421523,0.652466702551229,22094.7737382,6.103360511299695,2.288128324460286,0.868570233763516,0.2153407,3.7193081,120600.0,0.0444725
101800090810.0,39.0487251,0.102097,74.54000005125322,0.122833315399191,4.8122182,2.249853303689774,35.6114019874,74.18854290399796,872.5799370668021,0.551181483204174,0.832878596623026,35.411255,0.6166362179487179,-103.5970341,0.2887542730161492,0.6321236267175459,69946.5698527,6.016855842297727,2.402751067456139,0.937307646526747,0.0537962,22.6043015,4885200.0,0.0
101800090905.0,27.2558384,0.3407719,81.09000016747673,0.079421552244433,3.8369277,1.441850223340063,13.5071412968,79.08113309798702,646.1441511836298,0.545881402436606,0.821479115860776,17.90641,0.5652370967741935,-103.2612558,0.2728876483190185,0.6495654721293629,67451.6761783,5.775832362888465,2.285682291196253,0.819549646038044,0.1874888,37.658474,3573900.0,0.0446402
101800091004.0,28.2568245,0.1053183,91.56000001628358,0.043971548664442,13.2320004,0.079993053349363,11.7010007403,301.7122402585786,651.1995432886441,0.506766041641941,0.740499182973979,9.954101,0.6342068965517241,-102.9823894,0.2850312928987104,0.6642342614407856,149389.009374,5.321792741582617,2.486719699930709,0.76927456854917,0.4969385,0.3460822,7200.0,0.0
101800091105.0,93.0980682,0.0100886,0.0,0.070713747510954,3.8955343,0.600285407399541,4.53712221292,395.2020160381609,659.110705207796,0.5377,0.7361,4.756333,0.6629134615384615,-102.925656,0.3011432482207465,0.6661723094079086,47630.0159753,5.171245367697026,2.45535937583475,0.762400226775701,0.0,0.9947892,13500.0,0.0
101800091108.0,92.2677078,0.0272417,0.0,0.04795858989233,0.964543,0.543821206097937,6.20601379236,156.924436821995,366.6815768677481,0.496214337551409,0.747306385218977,2.052007,0.6724698795180722,-102.5793782,0.3009050187957942,0.6716604769043268,4295.95535328,5.275898838116987,2.691444959211469,0.746682264030832,0.129199,3.5314384,8100.0,0.0
101800091202.0,14.6301708,0.1368609,91.5200000400286,0.015551035055864,8.7171764,0.095256062102034,5.4090296272,89.87153136055424,665.968741555387,0.545655301115948,0.683474943776528,5.60584,0.5942336448598131,-102.799248,0.2842454605526271,0.6551932524174123,111662.300879,4.966783452083606,2.144710035634781,0.725240068493444,0.0969268,26.7518101,556200.0,1.4196932
101800091206.0,23.0136414,0.2414591,91.11000000389694,0.023977371915647,6.8382263,0.069413075281361,1.33241823818,93.59426614607888,636.1074986211094,0.513131023126645,0.723294130822993,7.135279,0.5970502873563219,-102.594446,0.2810545188758647,0.6551231953746837,162392.761657,5.020608727754189,2.497706892393232,0.76066612003463,0.6414187,42.6967888,1701000.0,0.0235816
101800091401.0,14.8456469,0.0,90.74000014777032,0.009618057644133,0.6669858,0.507953908174761,3.33313181797,145.3630861385848,371.73896996048353,0.5932,0.7334,2.89693,0.5852788461538461,-103.1686839,0.273250612974265,0.6505336033471272,0.0,4.380511117351488,1.850599756470568,0.670118681517734,0.0,45.4294662,296100.0,0.0376176
101800091704.0,21.0898438,0.0679822,81.99999998907514,0.079130725986545,3.8209417,0.173966637782077,1.33379335224,91.08224093368628,648.2551330331314,0.546941470056949,0.775181611681065,4.619865,0.6051052631578947,-102.2939776,0.2834967721215475,0.662917388025015,56806.3522036,5.226459946935218,2.498883249081688,0.792306443945907,0.2878718,11.6024866,52200.0,0.0458926
101800091705.0,17.4811592,0.6000134,95.26999991695004,0.02350504568019,8.3750725,0.059722872105144,7.19790970817,79.15812619948231,667.5966135310485,0.47979387665485,0.632977155216486,4.188875,0.5979238410596027,-102.4682415,0.2767793398587749,0.6542279316085458,175438.674411,5.516362716583594,2.717196462562583,0.808411446891432,0.0973481,30.3088284,1877400.0,0.0
101800100403.0,0.0,0.0007892,91.50998314999802,0.021300817077016,1.9683419,4.241146571841438,0.0952990690175,113.05845372817096,264.53323875531487,0.602839128206927,0.6122,0.017204,0.5722226890756302,-105.8578883,0.2830170205928913,0.6384198375988713,1089.89807959,2.563824757053548,1.929735053711565,0.511297326158611,0.0,73.3406906,4180500.0,16.7832165
101800100610.0,0.0,0.0,96.73000002563592,0.008453098011718,11.7100868,3.786365587126301,0.142394171794,90.9834533295074,606.7831476281442,0.6692,0.5573,0.0,0.6366700000000001,-105.755226,0.2831811183587151,0.6411049343153163,15552.8371573,2.793699380500408,1.850044014125301,0.532414066380977,0.0,22.5862064,2426400.0,48.7068977
101800110401.0,3.6498108,1.7452847,98.69999998845324,0.024471303484705,9.1925497,0.053063099118985,44.0678321491,235.26725146484367,209.67761840790536,0.522636826329859,0.505493808445704,4.453524,0.6300220000000001,-105.1823196,0.2726959250390147,0.641058804778798,78295.9700349,3.296680311114086,2.203133056636158,0.729818321784556,0.2121453,48.1393089,21600.0,10.7044992
101800110505.0,4.7021942,0.2700649,1.86000000184236,0.079422839665803,6.6104603,0.18093046431534,28.2731467312,273.16788488001254,451.2973789972086,0.573849782830941,0.683036553282863,2.692047,0.6391468531468532,-104.6476488,0.2729639740571624,0.6456575243261422,69617.3128236,3.736561260158827,1.81593241939519,0.759132321247457,0.1042837,31.3412476,173700.0,12.6183214
101800110906.0,19.9367943,0.0928882,97.08999983272032,0.021945487018811,7.1142859,0.23978323298013,211.510610855,322.66797507681497,484.0137518571193,0.599416427275853,0.785314973154705,19.255968,0.6695030487804878,-104.884139,0.27404283610934,0.6489187821218922,44032.440884,3.753137053356697,1.9764801847173,1.185106098838246,0.0680812,56.4280052,18900.0,4.152956
101800120208.0,15.2286444,0.0227974,83.69999982977522,0.011833799755953,7.8067298,0.158687724406906,2.43653282864,164.61029378105613,651.1355554407542,0.581019478196214,0.791349393701677,9.588624,0.5946323529411766,-104.187142,0.283617354073613,0.6535578948373528,24467.1194618,4.239430724081943,2.357416224468821,0.746292700264264,0.0,32.2332993,88200.0,0.2020474
101800120502.0,24.2311954,0.0,61.11000003013008,0.012530597302192,0.9929036,0.020521058331209,29.0884943717,119.82477758880844,405.301243672296,0.60530536864342,0.82051928568137,11.38794,0.7076278195488722,-104.6711729,0.2791383841245866,0.6617350810503091,7425.961913209999,3.832328541815605,2.10485105128528,0.768725594811533,0.0,0.8992248,0.0,5.7054262
101800120703.0,45.1218452,0.0327102,27.70000168690613,0.154714405783029,8.2760983,0.197685136613792,22.0930612959,117.99357148789868,644.8558654755788,0.565648390400651,0.874500790193196,22.631442,0.620069587628866,-104.0380588,0.2939455273558194,0.6563869489229817,8300.46086645,4.621457740726457,2.182788750376913,0.724855245074015,0.0790826,3.9343615,100800.0,0.1383946
101800130101.0,12.3676004,0.2886149,94.7999976745044,0.01704220112691,6.3172174,0.017659587609166,5.38546918091,188.98719700680505,575.9352075603779,0.5254,0.8603,1.56883,0.5844477848101266,-104.0570731,0.2834271863746142,0.6600212998650015,51979.913661,4.118735869730025,2.149506102170166,0.681102662546785,0.0,0.0,0.0,0.0
101800130301.0,59.4102745,0.0,66.210000310453,0.064899427899149,9.5103035,0.027547589929358,12.8898821212,271.49110267902245,621.1450997909491,0.50640718246085,0.712787449619474,1.522272,0.6921810344827587,-103.8701047,0.3003930245305344,0.6742664135139415,102955.840531,4.442794142692735,2.01657955169563,0.715939473422003,0.0,0.0,0.0,0.0
101800130307.0,19.83395,2.2578542,95.41999844431456,0.052579729362643,13.9658051,0.029769337144207,9.23509859667,115.24200269911024,545.8523131561062,0.488191323012388,0.717687257418484,4.902345,0.622871875,-103.270502,0.2867480182477495,0.6579072221662488,64012.4030628,4.828143601884868,2.113514746615019,0.739391908478315,0.204477,4.1863971,0.0,0.0215239
101800130501.0,19.0208168,2.0998244,93.109999674327,0.018414721183917,13.659524,0.019786366968308,14.5210661526,168.64557266235352,535.2905454792374,0.479814897075661,0.686173347826952,2.40792,0.6298623595505618,-103.170938,0.2850725107566934,0.6550991081754327,86039.60738469998,5.024974191775244,2.323136283193122,0.756820081102146,0.2635393,3.7686124,8100.0,0.0
101800130503.0,30.4043598,0.180335,81.09000137100584,0.03130291539666,3.9535356,0.056455919851059,13.3288330476,67.27701278194304,698.5452665541719,0.5448612832217,0.901251826792952,17.457025,0.6244278846153846,-103.1404213,0.2829811229826966,0.6570459260468815,36867.3679517,5.399390925865587,2.418196970874158,0.806366928678741,0.4937809,9.3193321,28800.0,0.112507
101800140403.0,8.0470781,0.0139389,96.9400000237688,0.02844844603613,1.7714946,0.187667218828832,2.98532674631,134.82338693006983,387.01179634147394,0.51898250662493,0.779616669551896,1.207811,0.6011752336448598,-101.6811773,0.2713819093490175,0.6483057207588043,15216.036435,6.085089897767936,2.893140797264993,1.008332093384483,0.1295595,14.8495121,900.0,0.7275264
101800140703.0,0.5667955,0.0050834,99.97000000627484,-0.4728005813658409,0.0,0.145028470137063,0.0705133079691,254.21299743652344,366.9596926835732,0.4051,0.6001,0.041292,0.6061159090909091,-101.1217887,0.28864132243338,0.6239750935749112,0.0,5.449816478788109,3.758397905800208,1.131624100922988,0.0,7.1890926,75600.0,0.0
